1999-10-01, 372
2008-09-30, 319
2008-10-01, 316
2008-10-02, 315
2008-10-03, 317
2008-10-04, 361
2008-10-05, 448
2008-10-06, 385
2008-10-07, 360
2008-10-08, 347
2008-10-09, 342
2008-10-10, 345
2008-10-11, 360
2008-10-12, 354
2008-10-13, 349
2008-10-14, 355
2008-10-15, 359
2008-10-16, 351
2008-10-17, 348
2008-10-18, 345
2008-10-19, 340
2008-10-20, 337
2008-10-21, 333
2008-10-22, 329
2008-10-23, 330
2008-10-24, 332
2008-10-25, 331
2008-10-26, 329
2008-10-27, 327
2008-10-28, 325
2008-10-29, 325
2008-10-30, 323
2008-10-31, 323
2008-11-01, 328
2008-11-02, 517
2008-11-03, 612
2008-11-04, 524
2008-11-05, 467
2008-11-06, 407
2008-11-07, 405
2008-11-08, 417
2008-11-09, 459
2008-11-10, 517
2008-11-11, 465
2008-11-12, 476
2008-11-13, 786
2008-11-14, 856
2008-11-15, 633
2008-11-16, 562
2008-11-17, 512
2008-11-18, 480
2008-11-19, 458
2008-11-20, 446
2008-11-21, 438
2008-11-22, 404
2008-11-23, 418
2008-11-24, 357
2008-11-25, 360
2008-11-26, 399
2008-11-27, 395
2008-11-28, 383
2008-11-29, 379
2008-11-30, 385
2008-12-01, 373
2008-12-02, 380
2008-12-03, 391
2008-12-04, 367
2008-12-05, 317
2008-12-06, 343
2008-12-07, 366
2008-12-08, 367
2008-12-09, 312
2008-12-10, 332
2008-12-11, 327
2008-12-12, 345
2008-12-13, 364
2008-12-14, 339
2008-12-15, 299
2008-12-16, 280
2008-12-17, 240
2008-12-18, 220
2008-12-19, 300
2008-12-20, 300
2008-12-21, 300
2008-12-22, 340
2008-12-23, 300
2008-12-24, 300
2008-12-25, 300
2008-12-26, 300
2008-12-27, 300
2008-12-28, 340
2008-12-29, 400
2008-12-30, 460
2008-12-31, 440
2009-01-01, 447
2009-01-02, 456
2009-01-03, 424
2009-01-04, 280
2009-01-05, 340
2009-01-06, 380
2009-01-07, 480
2009-01-08, 467
2009-01-09, 445
2009-01-10, 394
2009-01-11, 405
2009-01-12, 415
2009-01-13, 407
2009-01-14, 384
2009-01-15, 366
2009-01-16, 365
2009-01-17, 359
2009-01-18, 330
2009-01-19, 340
2009-01-20, 360
2009-01-21, 400
2009-01-22, 440
2009-01-23, 480
2009-01-24, 486
2009-01-25, 468
2009-01-26, 433
2009-01-27, 351
2009-01-28, 389
2009-01-29, 398
2009-01-30, 355
2009-01-31, 363
2009-02-01, 365
2009-02-02, 377
2009-02-03, 391
2009-02-04, 382
2009-02-05, 404
2009-02-06, 435
2009-02-07, 424
2009-02-08, 414
2009-02-09, 432
2009-02-10, 432
2009-02-11, 422
2009-02-12, 386
2009-02-13, 371
2009-02-14, 409
2009-02-15, 386
2009-02-16, 388
2009-02-17, 386
2009-02-18, 379
2009-02-19, 358
2009-02-20, 361
2009-02-21, 359
2009-02-22, 378
2009-02-23, 424
2009-02-24, 567
2009-02-25, 649
2009-02-26, 604
2009-02-27, 465
2009-02-28, 441
2009-03-01, 534
2009-03-02, 502
2009-03-03, 727
2009-03-04, 865
2009-03-05, 796
2009-03-06, 712
2009-03-07, 595
2009-03-08, 621
2009-03-09, 501
2009-03-10, 544
2009-03-11, 454
2009-03-12, 478
2009-03-13, 492
2009-03-14, 511
2009-03-15, 541
2009-03-16, 664
2009-03-17, 1070
2009-03-18, 1010
2009-03-19, 960
2009-03-20, 1040
2009-03-21, 1310
2009-03-22, 1520
2009-03-23, 1370
2009-03-24, 1210
2009-03-25, 1110
2009-03-26, 986
2009-03-27, 901
2009-03-28, 883
2009-03-29, 965
2009-03-30, 884
2009-03-31, 900
2009-04-01, 858
2009-04-02, 859
2009-04-03, 854
2009-04-04, 811
2009-04-05, 818
2009-04-06, 890
2009-04-07, 1090
2009-04-08, 1510
2009-04-09, 1680
2009-04-10, 1720
2009-04-11, 1780
2009-04-12, 1910
2009-04-13, 2160
2009-04-14, 2220
2009-04-15, 1980
2009-04-16, 1810
2009-04-17, 2000
2009-04-18, 2320
2009-04-19, 2540
2009-04-20, 3010
2009-04-21, 3790
2009-04-22, 4660
2009-04-23, 5190
2009-04-24, 4160
2009-04-25, 3490
2009-04-26, 3030
2009-04-27, 2720
2009-04-28, 2550
2009-04-29, 2340
2009-04-30, 2170
2009-05-01, 2000
2009-05-02, 1980
2009-05-03, 2060
2009-05-04, 2350
2009-05-05, 2790
2009-05-06, 3290
2009-05-07, 3380
2009-05-08, 3120
2009-05-09, 2910
2009-05-10, 2800
2009-05-11, 2870
2009-05-12, 3090
2009-05-13, 2860
2009-05-14, 2760
2009-05-15, 2750
2009-05-16, 2870
2009-05-17, 3250
2009-05-18, 4360
2009-05-19, 6170
2009-05-20, 6420
2009-05-21, 5380
2009-05-22, 4840
2009-05-23, 5030
2009-05-24, 5400
2009-05-25, 5820
2009-05-26, 5350
2009-05-27, 5000
2009-05-28, 5060
2009-05-29, 5170
2009-05-30, 5400
2009-05-31, 5710
2009-06-01, 5660
2009-06-02, 5540
2009-06-03, 5080
2009-06-04, 5080
2009-06-05, 5050
2009-06-06, 5080
2009-06-07, 4690
2009-06-08, 3890
2009-06-09, 3420
2009-06-10, 3180
2009-06-11, 3070
2009-06-12, 3230
2009-06-13, 3170
2009-06-14, 3190
2009-06-15, 3160
2009-06-16, 3020
2009-06-17, 3160
2009-06-18, 3000
2009-06-19, 2820
2009-06-20, 2800
2009-06-21, 2640
2009-06-22, 2770
2009-06-23, 2380
2009-06-24, 2210
2009-06-25, 2300
2009-06-26, 2500
2009-06-27, 2320
2009-06-28, 2120
2009-06-29, 2020
2009-06-30, 2030
2009-07-01, 1990
2009-07-02, 1830
2009-07-03, 1700
2009-07-04, 1730
2009-07-05, 1590
2009-07-06, 1530
2009-07-07, 1430
2009-07-08, 1320
2009-07-09, 1220
2009-07-10, 1140
2009-07-11, 1070
2009-07-12, 1040
2009-07-13, 1060
2009-07-14, 1020
2009-07-15, 955
2009-07-16, 905
2009-07-17, 857
2009-07-18, 822
2009-07-19, 790
2009-07-20, 760
2009-07-21, 738
2009-07-22, 710
2009-07-23, 682
2009-07-24, 664
2009-07-25, 637
2009-07-26, 616
2009-07-27, 596
2009-07-28, 587
2009-07-29, 575
2009-07-30, 562
2009-07-31, 540
2009-08-01, 520
2009-08-02, 504
2009-08-03, 491
2009-08-04, 476
2009-08-05, 466
2009-08-06, 492
2009-08-07, 620
2009-08-08, 668
2009-08-09, 571
2009-08-10, 531
2009-08-11, 495
2009-08-12, 471
2009-08-13, 455
2009-08-14, 458
2009-08-15, 469
2009-08-16, 452
2009-08-17, 440
2009-08-18, 430
2009-08-19, 419
2009-08-20, 406
2009-08-21, 395
2009-08-22, 382
2009-08-23, 376
2009-08-24, 380
2009-08-25, 380
2009-08-26, 370
2009-08-27, 370
2009-08-28, 365
2009-08-29, 359
2009-08-30, 400
2009-08-31, 447
2009-09-01, 414
2009-09-02, 384
2009-09-03, 369
2009-09-04, 359
2009-09-05, 359
2009-09-06, 356
2009-09-07, 353
2009-09-08, 350
2009-09-09, 352
2009-09-10, 345
2009-09-11, 337
2009-09-12, 334
2009-09-13, 331
2009-09-14, 329
2009-09-15, 357
2009-09-16, 356
2009-09-17, 342
2009-09-18, 334
2009-09-19, 329
2009-09-20, 325
2009-09-21, 325
2009-09-22, 328
2009-09-23, 326
2009-09-24, 322
2009-09-25, 318
2009-09-26, 313
2009-09-27, 312
2009-09-28, 312
2009-09-29, 311
2009-09-30, 332
2009-10-01, 339
2009-10-02, 338
2009-10-03, 342
2009-10-04, 498
2009-10-05, 477
2009-10-06, 432
2009-10-07, 420
2009-10-08, 416
2009-10-09, 399
2009-10-10, 389
2009-10-11, 377
2009-10-12, 370
2009-10-13, 377
2009-10-14, 526
2009-10-15, 772
2009-10-16, 608
2009-10-17, 505
2009-10-18, 474
2009-10-19, 540
2009-10-20, 597
2009-10-21, 509
2009-10-22, 472
2009-10-23, 450
2009-10-24, 491
2009-10-25, 468
2009-10-26, 442
2009-10-27, 460
2009-10-28, 438
2009-10-29, 409
2009-10-30, 429
2009-10-31, 441
2009-11-01, 452
2009-11-02, 446
2009-11-03, 432
2009-11-04, 418
2009-11-05, 414
2009-11-06, 422
2009-11-07, 458
2009-11-08, 424
2009-11-09, 390
2009-11-10, 404
2009-11-11, 408
2009-11-12, 487
2009-11-13, 423
2009-11-14, 420
2009-11-15, 365
2009-11-16, 375
2009-11-17, 429
2009-11-18, 445
2009-11-19, 404
2009-11-20, 403
2009-11-21, 442
2009-11-22, 397
2009-11-23, 394
2009-11-24, 365
2009-11-25, 388
2009-11-26, 383
2009-11-27, 426
2009-11-28, 430
2009-11-29, 350
2009-11-30, 351
2009-12-01, 372
2009-12-02, 331
2009-12-03, 260
2009-12-04, 220
2009-12-05, 280
2009-12-06, 264
2009-12-07, 250
2009-12-08, 239
2009-12-09, 362
2009-12-10, 273
2009-12-11, 276
2009-12-12, 372
2009-12-13, 459
2009-12-14, 469
2009-12-15, 431
2009-12-16, 437
2009-12-17, 433
2009-12-18, 411
2009-12-19, 380
2009-12-20, 381
2009-12-21, 392
2009-12-22, 387
2009-12-23, 359
2009-12-24, 315
2009-12-25, 281
2009-12-26, 284
2009-12-27, 298
2009-12-28, 496
2009-12-29, 377
2009-12-30, 395
2009-12-31, 377
2010-01-01, 379
2010-01-02, 365
2010-01-03, 363
2010-01-04, 343
2010-01-05, 358
2010-01-06, 364
2010-01-07, 358
2010-01-08, 321
2010-01-09, 331
2010-01-10, 358
2010-01-11, 350
2010-01-12, 350
2010-01-13, 388
2010-01-14, 401
2010-01-15, 370
2010-01-16, 361
2010-01-17, 368
2010-01-18, 366
2010-01-19, 389
2010-01-20, 387
2010-01-21, 383
2010-01-22, 378
2010-01-23, 380
2010-01-24, 366
2010-01-25, 359
2010-01-26, 369
2010-01-27, 369
2010-01-28, 361
2010-01-29, 351
2010-01-30, 354
2010-01-31, 364
2010-02-01, 357
2010-02-02, 347
2010-02-03, 351
2010-02-04, 353
2010-02-05, 360
2010-02-06, 357
2010-02-07, 337
2010-02-08, 313
2010-02-09, 356
2010-02-10, 377
2010-02-11, 366
2010-02-12, 371
2010-02-13, 376
2010-02-14, 369
2010-02-15, 388
2010-02-16, 409
2010-02-17, 413
2010-02-18, 417
2010-02-19, 414
2010-02-20, 405
2010-02-21, 380
2010-02-22, 330
2010-02-23, 345
2010-02-24, 438
2010-02-25, 403
2010-02-26, 371
2010-02-27, 381
2010-02-28, 386
2010-03-01, 418
2010-03-02, 465
2010-03-03, 505
2010-03-04, 544
2010-03-05, 549
2010-03-06, 556
2010-03-07, 588
2010-03-08, 663
2010-03-09, 688
2010-03-10, 627
2010-03-11, 564
2010-03-12, 551
2010-03-13, 560
2010-03-14, 522
2010-03-15, 528
2010-03-16, 597
2010-03-17, 711
2010-03-18, 957
2010-03-19, 960
2010-03-20, 903
2010-03-21, 882
2010-03-22, 872
2010-03-23, 815
2010-03-24, 791
2010-03-25, 804
2010-03-26, 782
2010-03-27, 720
2010-03-28, 721
2010-03-29, 761
2010-03-30, 1160
2010-03-31, 1090
2010-04-01, 983
2010-04-02, 894
2010-04-03, 853
2010-04-04, 769
2010-04-05, 779
2010-04-06, 722
2010-04-07, 680
2010-04-08, 717
2010-04-09, 681
2010-04-10, 679
2010-04-11, 699
2010-04-12, 760
2010-04-13, 826
2010-04-14, 830
2010-04-15, 934
2010-04-16, 1290
2010-04-17, 1860
2010-04-18, 2330
2010-04-19, 2630
2010-04-20, 3050
2010-04-21, 4710
2010-04-22, 4080
2010-04-23, 3520
2010-04-24, 3180
2010-04-25, 2900
2010-04-26, 2690
2010-04-27, 2810
2010-04-28, 3290
2010-04-29, 2860
2010-04-30, 2500
2010-05-01, 2240
2010-05-02, 2030
2010-05-03, 1940
2010-05-04, 1960
2010-05-05, 1840
2010-05-06, 1770
2010-05-07, 1660
2010-05-08, 1630
2010-05-09, 1590
2010-05-10, 1660
2010-05-11, 1700
2010-05-12, 1720
2010-05-13, 1830
2010-05-14, 2000
2010-05-15, 2240
2010-05-16, 2590
2010-05-17, 3060
2010-05-18, 3890
2010-05-19, 3970
2010-05-20, 4190
2010-05-21, 3740
2010-05-22, 3210
2010-05-23, 2810
2010-05-24, 2500
2010-05-25, 2250
2010-05-26, 2090
2010-05-27, 2220
2010-05-28, 2260
2010-05-29, 2330
2010-05-30, 2250
2010-05-31, 2240
2010-06-01, 2390
2010-06-02, 2600
2010-06-03, 5280
2010-06-04, 7080
2010-06-05, 9790
2010-06-06, 7890
2010-06-07, 7960
2010-06-08, 7230
2010-06-09, 6220
2010-06-10, 5630
2010-06-11, 4910
2010-06-12, 4300
2010-06-13, 4180
2010-06-14, 4240
2010-06-15, 4480
2010-06-16, 4470
2010-06-17, 3780
2010-06-18, 3210
2010-06-19, 3000
2010-06-20, 3140
2010-06-21, 3130
2010-06-22, 3060
2010-06-23, 3050
2010-06-24, 3130
2010-06-25, 3250
2010-06-26, 3070
2010-06-27, 2950
2010-06-28, 2790
2010-06-29, 2790
2010-06-30, 2680
2010-07-01, 2470
2010-07-02, 2290
2010-07-03, 2120
2010-07-04, 1900
2010-07-05, 1770
2010-07-06, 1680
2010-07-07, 1590
2010-07-08, 1490
2010-07-09, 1410
2010-07-10, 1350
2010-07-11, 1310
2010-07-12, 1250
2010-07-13, 1180
2010-07-14, 1100
2010-07-15, 1050
2010-07-16, 998
2010-07-17, 953
2010-07-18, 904
2010-07-19, 876
2010-07-20, 844
2010-07-21, 816
2010-07-22, 784
2010-07-23, 760
2010-07-24, 735
2010-07-25, 715
2010-07-26, 687
2010-07-27, 748
2010-07-28, 697
2010-07-29, 687
2010-07-30, 648
2010-07-31, 646
2010-08-01, 617
2010-08-02, 590
2010-08-03, 572
2010-08-04, 552
2010-08-05, 531
2010-08-06, 517
2010-08-07, 522
2010-08-08, 500
2010-08-09, 498
2010-08-10, 529
2010-08-11, 530
2010-08-12, 555
2010-08-13, 536
2010-08-14, 512
2010-08-15, 490
2010-08-16, 469
2010-08-17, 454
2010-08-18, 438
2010-08-19, 428
2010-08-20, 423
2010-08-21, 409
2010-08-22, 406
2010-08-23, 409
2010-08-24, 410
2010-08-25, 403
2010-08-26, 390
2010-08-27, 394
2010-08-28, 382
2010-08-29, 386
2010-08-30, 420
2010-08-31, 439
2010-09-01, 431
2010-09-02, 433
2010-09-03, 418
2010-09-04, 399
2010-09-05, 384
2010-09-06, 378
2010-09-07, 386
2010-09-08, 380
2010-09-09, 390
2010-09-10, 434
2010-09-11, 425
2010-09-12, 404
2010-09-13, 391
2010-09-14, 377
2010-09-15, 371
2010-09-16, 366
2010-09-17, 366
2010-09-18, 361
2010-09-19, 352
2010-09-20, 362
2010-09-21, 368
2010-09-22, 359
2010-09-23, 353
2010-09-24, 350
2010-09-25, 349
2010-09-26, 346
2010-09-27, 338
2010-09-28, 336
2010-09-29, 332
2010-09-30, 334
2010-10-01, 331
2010-10-02, 328
2010-10-03, 327
2010-10-04, 370
2010-10-05, 440
2010-10-06, 392
2010-10-07, 381
2010-10-08, 379
2010-10-09, 373
2010-10-10, 369
2010-10-11, 384
2010-10-12, 387
2010-10-13, 369
2010-10-14, 362
2010-10-15, 357
2010-10-16, 356
2010-10-17, 357
2010-10-18, 353
2010-10-19, 351
2010-10-20, 351
2010-10-21, 350
2010-10-22, 349
2010-10-23, 350
2010-10-24, 532
2010-10-25, 1040
2010-10-26, 594
2010-10-27, 494
2010-10-28, 453
2010-10-29, 446
2010-10-30, 440
2010-10-31, 466
2010-11-01, 511
2010-11-02, 465
2010-11-03, 452
2010-11-04, 449
2010-11-05, 446
2010-11-06, 441
2010-11-07, 465
2010-11-08, 639
2010-11-09, 547
2010-11-10, 502
2010-11-11, 467
2010-11-12, 447
2010-11-13, 430
2010-11-14, 431
2010-11-15, 435
2010-11-16, 477
2010-11-17, 473
2010-11-18, 443
2010-11-19, 436
2010-11-20, 436
2010-11-21, 391
2010-11-22, 417
2010-11-23, 414
2010-11-24, 329
2010-11-25, 290
2010-11-26, 466
2010-11-27, 523
2010-11-28, 493
2010-11-29, 393
2010-11-30, 384
2010-12-01, 489
2010-12-02, 495
2010-12-03, 500
2010-12-04, 448
2010-12-05, 457
2010-12-06, 462
2010-12-07, 482
2010-12-08, 461
2010-12-09, 468
2010-12-10, 522
2010-12-11, 511
2010-12-12, 517
2010-12-13, 580
2010-12-14, 773
2010-12-15, 860
2010-12-16, 662
2010-12-17, 502
2010-12-18, 542
2010-12-19, 594
2010-12-20, 551
2010-12-21, 471
2010-12-22, 442
2010-12-23, 482
2010-12-24, 438
2010-12-25, 402
2010-12-26, 478
2010-12-27, 473
2010-12-28, 464
2010-12-29, 478
2010-12-30, 409
2010-12-31, 310
2011-01-01, 290
2011-01-02, 370
2011-01-03, 410
2011-01-04, 360
2011-01-05, 440
2011-01-06, 460
2011-01-07, 460
2011-01-08, 410
2011-01-09, 400
2011-01-10, 370
2011-01-11, 340
2011-01-12, 360
2011-01-13, 400
2011-01-14, 450
2011-01-15, 524
2011-01-16, 704
2011-01-17, 2680
2011-01-18, 1860
2011-01-19, 1340
2011-01-20, 984
2011-01-21, 956
2011-01-22, 859
2011-01-23, 733
2011-01-24, 713
2011-01-25, 701
2011-01-26, 631
2011-01-27, 610
2011-01-28, 586
2011-01-29, 585
2011-01-30, 615
2011-01-31, 581
2011-02-01, 447
2011-02-02, 390
2011-02-03, 490
2011-02-04, 659
2011-02-05, 639
2011-02-06, 544
2011-02-07, 530
2011-02-08, 491
2011-02-09, 464
2011-02-10, 426
2011-02-11, 448
2011-02-12, 507
2011-02-13, 505
2011-02-14, 483
2011-02-15, 489
2011-02-16, 521
2011-02-17, 524
2011-02-18, 513
2011-02-19, 498
2011-02-20, 509
2011-02-21, 469
2011-02-22, 489
2011-02-23, 477
2011-02-24, 463
2011-02-25, 450
2011-02-26, 428
2011-02-27, 428
2011-02-28, 441
2011-03-01, 468
2011-03-02, 456
2011-03-03, 475
2011-03-04, 458
2011-03-05, 460
2011-03-06, 470
2011-03-07, 480
2011-03-08, 468
2011-03-09, 464
2011-03-10, 479
2011-03-11, 527
2011-03-12, 501
2011-03-13, 520
2011-03-14, 634
2011-03-15, 792
2011-03-16, 1500
2011-03-17, 1490
2011-03-18, 1220
2011-03-19, 1100
2011-03-20, 988
2011-03-21, 953
2011-03-22, 955
2011-03-23, 904
2011-03-24, 903
2011-03-25, 912
2011-03-26, 888
2011-03-27, 889
2011-03-28, 850
2011-03-29, 807
2011-03-30, 808
2011-03-31, 917
2011-04-01, 1470
2011-04-02, 2290
2011-04-03, 2300
2011-04-04, 1940
2011-04-05, 1850
2011-04-06, 1850
2011-04-07, 1680
2011-04-08, 1520
2011-04-09, 1440
2011-04-10, 1350
2011-04-11, 1340
2011-04-12, 1430
2011-04-13, 1590
2011-04-14, 1590
2011-04-15, 1490
2011-04-16, 1700
2011-04-17, 3680
2011-04-18, 4170
2011-04-19, 3440
2011-04-20, 2920
2011-04-21, 2640
2011-04-22, 2280
2011-04-23, 2070
2011-04-24, 2010
2011-04-25, 2060
2011-04-26, 2040
2011-04-27, 1890
2011-04-28, 1920
2011-04-29, 1830
2011-04-30, 1720
2011-05-01, 1730
2011-05-02, 1930
2011-05-03, 2320
2011-05-04, 2510
2011-05-05, 2900
2011-05-06, 3540
2011-05-07, 4930
2011-05-08, 6300
2011-05-09, 5390
2011-05-10, 5200
2011-05-11, 5560
2011-05-12, 6130
2011-05-13, 7160
2011-05-14, 8760
2011-05-15, 10000
2011-05-16, 9220
2011-05-17, 6740
2011-05-18, 5370
2011-05-19, 4570
2011-05-20, 4840
2011-05-21, 5240
2011-05-22, 5380
2011-05-23, 5480
2011-05-24, 5580
2011-05-25, 5470
2011-05-26, 6170
2011-05-27, 5330
2011-05-28, 4600
2011-05-29, 4070
2011-05-30, 3640
2011-05-31, 3370
2011-06-01, 3310
2011-06-02, 3730
2011-06-03, 3540
2011-06-04, 3450
2011-06-05, 3780
2011-06-06, 5040
2011-06-07, 6390
2011-06-08, 6330
2011-06-09, 6300
2011-06-10, 5660
2011-06-11, 5360
2011-06-12, 5340
2011-06-13, 5690
2011-06-14, 5750
2011-06-15, 6030
2011-06-16, 5930
2011-06-17, 5110
2011-06-18, 4910
2011-06-19, 4790
2011-06-20, 5010
2011-06-21, 5440
2011-06-22, 6010
2011-06-23, 7080
2011-06-24, 7620
2011-06-25, 6400
2011-06-26, 5460
2011-06-27, 5100
2011-06-28, 5350
2011-06-29, 6150
2011-06-30, 5760
2011-07-01, 4780
2011-07-02, 4390
2011-07-03, 4490
2011-07-04, 4910
2011-07-05, 4670
2011-07-06, 4440
2011-07-07, 4120
2011-07-08, 3510
2011-07-09, 3300
2011-07-10, 2950
2011-07-11, 2900
2011-07-12, 2890
2011-07-13, 2790
2011-07-14, 2670
2011-07-15, 2370
2011-07-16, 2140
2011-07-17, 2060
2011-07-18, 1930
2011-07-19, 1820
2011-07-20, 1730
2011-07-21, 1590
2011-07-22, 1490
2011-07-23, 1410
2011-07-24, 1320
2011-07-25, 1250
2011-07-26, 1220
2011-07-27, 1170
2011-07-28, 1100
2011-07-29, 1050
2011-07-30, 1000
2011-07-31, 1020
2011-08-01, 978
2011-08-02, 944
2011-08-03, 912
2011-08-04, 865
2011-08-05, 877
2011-08-06, 826
2011-08-07, 797
2011-08-08, 767
2011-08-09, 741
2011-08-10, 714
2011-08-11, 688
2011-08-12, 666
2011-08-13, 647
2011-08-14, 629
2011-08-15, 613
2011-08-16, 598
2011-08-17, 586
2011-08-18, 567
2011-08-19, 555
2011-08-20, 544
2011-08-21, 536
2011-08-22, 517
2011-08-23, 505
2011-08-24, 496
2011-08-25, 487
2011-08-26, 477
2011-08-27, 470
2011-08-28, 482
2011-08-29, 466
2011-08-30, 454
2011-08-31, 447
2011-09-01, 445
2011-09-02, 446
2011-09-03, 442
2011-09-04, 437
2011-09-05, 427
2011-09-06, 418
2011-09-07, 417
2011-09-08, 415
2011-09-09, 421
2011-09-10, 411
2011-09-11, 412
2011-09-12, 420
2011-09-13, 448
2011-09-14, 433
2011-09-15, 412
2011-09-16, 437
2011-09-17, 431
2011-09-18, 415
2011-09-19, 407
2011-09-20, 400
2011-09-21, 394
2011-09-22, 386
2011-09-23, 379
2011-09-24, 371
2011-09-25, 365
2011-09-26, 366
2011-09-27, 368
2011-09-28, 364
2011-09-29, 360
2011-09-30, 359
